db_id,imdb_id,name,year,gross,budget,length,theater,critic_score,audience_score,meta_score,imdb_rating,sequel,total_cast_award_win,total_cast_award_nominate,genre_id,mpaa,genre_document,genre_drama,genre_comedy,genre_mystery,genre_news,genre_sports,genre_scifi,genre_romance,genre_family,genre_biography,genre_music,genre_adventure,genre_crime,genre_war,genre_musical,genre_fantasy,genre_thriller,genre_horror,genre_animation,genre_action,genre_history,genre_western,genre_adult,genre_filmnoir
2195500,457308.0,Come Early Morning,2006,119452,6000000.0,97.0,22.0,0.66,0.62,64.0,6.3,0,5,18,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201781,424908.0,Copying Beethoven,2006,352786,11000000.0,104.0,29.0,0.47,0.64,59.0,6.8,0,3,18,03_13_14,PG-13,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2205596,479884.0,Crank,2006,27829874,12000000.0,88.0,2515.0,0.6,0.7,57.0,7.0,0,0,0,17_21_24,R,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2208478,473024.0,Crossover,2006,7009668,5600000.0,95.0,1023.0,0.32,0.66,30.0,2.0,0,0,0,07_24,PG-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2232493,453467.0,Deja Vu,2006,64038616,75000000.0,126.0,39.0,0.59,0.72,59.0,7.0,0,6,23,08_21_24,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2260742,377800.0,Don't Come Knocking,2006,438732,11000000.0,122.0,32.0,0.54,0.6,55.0,6.7,0,9,38,03_14,R,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2267376,443489.0,Dreamgirls,2006,103338338,70000000.0,130.0,2797.0,0.72,0.68,76.0,6.6,0,11,47,03_14_19,PG-13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2291811,424993.0,Employee of the Month,2006,28435406,12000000.0,103.0,2579.0,0.4,0.62,36.0,5.5,0,0,0,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296987,449010.0,Eragon,2006,75021527,100000000.0,104.0,3030.0,0.41,0.6,38.0,5.1,0,3,16,10_16_20_24,PG,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2308252,805526.0,Facing the Giants,2006,10174663,100000.0,111.0,441.0,0.41,0.78,38.0,6.6,0,0,0,03_07,PG,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308318,432402.0,Factory Girl,2006,1661464,7000000.0,99.0,336.0,0.47,0.66,45.0,6.4,0,2,9,03_13,R,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308663,427229.0,Failure to Launch,2006,88715192,50000000.0,97.0,3202.0,0.46,0.62,47.0,5.6,0,11,31,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319546,414982.0,Final Destination 3,2006,54098051,34000000.0,86.0,2880.0,0.5,0.66,41.0,5.8,1,0,0,21_22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2319897,419749.0,Find Me Guilty,2006,1173673,13000000.0,125.0,439.0,0.6,0.64,65.0,7.1,0,2,18,03_04_13_17,R,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2323442,418689.0,Flags of Our Fathers,2006,33574332,53000000.0,132.0,2375.0,0.7,0.7,79.0,7.1,0,9,26,03_18_25,R,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2324396,434215.0,Flicka,2006,20998709,15000000.0,95.0,2877.0,0.57,0.74,57.0,6.1,0,0,3,03_10_16,PG,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2325873,424095.0,Flushed Away,2006,64459316,149000000.0,85.0,3707.0,0.67,0.66,74.0,6.7,0,7,35,04_10_16_23,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2326050,454824.0,Flyboys,2006,13082288,60000000.0,140.0,2033.0,0.49,0.68,47.0,6.6,0,4,9,03_09_16_18_24_25,PG-13,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
2328747,470765.0,For Your Consideration,2006,5542025,12000000.0,86.0,625.0,0.58,0.6,68.0,6.3,0,1,25,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334217,349467.0,Freedomland,2006,12512886,37665000.0,112.0,2361.0,0.46,0.54,43.0,5.0,0,9,45,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2335783,436331.0,Friends with Money,2006,13367101,6500000.0,88.0,1010.0,0.66,0.56,68.0,5.9,0,7,29,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341403,479042.0,G.I. Jesus,2006,8528,2000000.0,100.0,12.0,0.57,0.52,57.0,2.4,0,0,0,03_20,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2364678,421206.0,Gridiron Gang,2006,38432823,30000000.0,125.0,3510.0,0.56,0.74,52.0,6.9,0,0,3,03_07_17,PG-13,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2371527,468489.0,Half Nelson,2006,2694973,700000.0,106.0,106.0,0.76,0.76,85.0,7.3,0,0,1,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374377,308353.0,Happily N'Ever After,2006,15519841,47000000.0,75.0,2381.0,0.3,0.58,28.0,4.5,0,4,13,04_10_16_20_23,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2374846,366548.0,Happy Feet,2006,198000317,100000000.0,108.0,3804.0,0.69,0.72,77.0,6.5,0,13,55,04_10_14_23,PG,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2376935,433387.0,Harsh Times,2006,3337931,2000000.0,103.0,956.0,0.55,0.64,56.0,7.0,0,0,0,03_17_21_24,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2377633,422401.0,Hatchet,2006,155873,1500000.0,84.0,93.0,0.54,0.6,57.0,5.7,0,0,0,04_22,NC-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2394773,419815.0,Holly,2006,176300,3000000.0,114.0,11.0,0.62,0.7,51.0,7.0,0,0,2,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396226,763840.0,Home of the Brave,2006,40830,12000000.0,106.0,1.0,0.41,0.64,42.0,5.6,0,3,14,03_18_24,R,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2398309,453494.0,Hoot,2006,8080116,15000000.0,91.0,3018.0,0.47,0.64,46.0,5.6,0,0,7,04_10_16,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2399742,450278.0,Hostel,2006,47277326,4800000.0,94.0,2337.0,0.58,0.62,55.0,5.8,0,0,0,22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2429317,420609.0,Infamous,2006,1150403,13000000.0,110.0,179.0,0.67,0.66,68.0,7.1,0,10,45,03_13_17,R,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2431633,454848.0,Inside Man,2006,88504640,45000000.0,129.0,2867.0,0.73,0.74,76.0,7.7,0,14,41,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2451696,455967.0,John Tucker Must Die,2006,41011711,18000000.0,89.0,2566.0,0.43,0.7,41.0,5.7,0,1,4,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453623,433398.0,Journey from the Fall,2006,638951,1592000.0,135.0,14.0,0.76,0.8,70.0,7.4,0,0,0,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457600,397078.0,Just My Luck,2006,17324744,28000000.0,103.0,2543.0,0.37,0.6,29.0,5.3,0,2,5,04_09_20,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2506472,452637.0,Lady in the Water,2006,42272747,75000000.0,110.0,3235.0,0.42,0.58,36.0,5.7,0,2,23,05_20_21,PG-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2529601,498380.0,Letters from Iwo Jima,2006,13753931,19000000.0,141.0,781.0,0.82,0.76,89.0,8.0,1,5,17,03_18_25,R,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2536518,404203.0,Little Children,2006,5459824,26000000.0,137.0,115.0,0.74,0.74,75.0,7.6,0,6,33,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537031,449059.0,Little Miss Sunshine,2006,59887868,8000000.0,101.0,1602.0,0.77,0.8,80.0,7.9,0,1,15,03_04_16,R,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2541027,441774.0,Lonely Hearts,2006,188565,18000000.0,108.0,24.0,0.56,0.64,60.0,6.5,0,5,31,03_09_17_21,R,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2556525,455612.0,Madea's Family Reunion,2006,63231524,6000000.0,107.0,2194.0,0.45,0.74,45.0,4.9,1,0,14,03_04_09,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563048,483726.0,Man of the Year,2006,37442180,20000000.0,115.0,2626.0,0.44,0.6,39.0,6.2,0,9,50,03_04_09_21,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2582592,430357.0,Miami Vice,2006,63437595,135000000.0,140.0,3026.0,0.56,0.56,65.0,6.0,0,7,26,03_17_21_24,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2587168,425253.0,Mini's First Time,2006,48913,6000000.0,91.0,7.0,0.56,0.6,45.0,5.9,0,1,13,03_04_17,R,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2589356,482546.0,Miss Potter,2006,2975649,30000000.0,92.0,102.0,0.62,0.64,57.0,7.0,0,8,29,03_13,PG,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595569,385880.0,Monster House,2006,73661010,75000000.0,91.0,3553.0,0.68,0.64,68.0,6.7,0,6,18,04_05_10_20_23,PG,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2613658,457510.0,Nacho Libre,2006,80197993,32000000.0,92.0,3083.0,0.51,0.58,52.0,5.7,0,3,6,04_07_10,PG,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626010,477347.0,Night at the Museum,2006,250863268,110000000.0,108.0,3768.0,0.53,0.7,48.0,6.4,0,5,20,04_10_16_20_24,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2652770,430431.0,One Night with the King,2006,13391174,20000000.0,123.0,909.0,0.44,0.76,38.0,6.3,0,3,4,03_13_25,PG,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2655334,400717.0,Open Season,2006,84303558,85000000.0,83.0,5.0,0.54,0.68,49.0,6.2,0,3,19,04_10_16_23,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2675384,438315.0,Peaceful Warrior,2006,2893666,10000000.0,120.0,42.0,0.47,0.7,40.0,7.3,0,1,9,03_07_09,PG-13,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2681464,490196.0,Phat Girlz,2006,7059537,3000000.0,99.0,1060.0,0.38,0.64,36.0,2.9,0,0,4,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695308,409182.0,Poseidon,2006,60674817,160000000.0,98.0,3555.0,0.49,0.58,50.0,5.6,0,4,18,03_16_21_24,PG-13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2707573,454919.0,Pulse,2006,20259297,20000000.0,90.0,2323.0,0.35,0.54,27.0,4.7,0,2,3,05_08_21_22,PG-13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2727946,462504.0,Rescue Dawn,2006,5490423,10000000.0,126.0,505.0,0.75,0.72,77.0,7.4,0,1,1,03_13_16_18,PG-13,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2744675,439289.0,Running with Scissors,2006,6754898,12000000.0,116.0,586.0,0.5,0.62,52.0,6.2,0,6,44,03_04,R,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745547,449089.0,RV,2006,71402035,65000000.0,99.0,3651.0,0.42,0.6,33.0,5.5,0,2,11,04_10_16,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2757902,362120.0,Scary Movie 4,2006,90710620,45000000.0,89.0,3674.0,0.47,0.62,40.0,5.1,1,5,20,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759215,462519.0,School for Scoundrels,2006,17803796,20000000.0,100.0,3007.0,0.46,0.64,44.0,5.9,0,5,19,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760193,457513.0,Scoop,2006,10525717,4000000.0,96.0,541.0,0.54,0.64,48.0,6.7,0,41,152,04_05,PG-13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776085,454945.0,She's the Man,2006,33741133,20000000.0,105.0,2631.0,0.5,0.74,45.0,6.4,0,0,0,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777149,423169.0,Sherrybaby,2006,199176,2000000.0,96.0,13.0,0.67,0.64,66.0,6.7,0,0,4,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781604,475390.0,Shut Up and Sing,2006,20903,1000000.0,96.0,84.0,0.75,0.78,39.0,5.9,0,0,2,03_04_14,R,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2784110,384537.0,Silent Hill,2006,46982632,50000000.0,125.0,2932.0,0.45,0.64,30.0,6.6,0,3,3,05_22,R,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2791719,439815.0,Slither,2006,7774730,15500000.0,95.0,1946.0,0.69,0.64,69.0,6.5,0,0,1,04_08_22,R,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2793391,475394.0,Smokin' Aces,2006,35662731,17000000.0,108.0,2219.0,0.44,0.66,45.0,6.7,0,4,19,03_17_21_24,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2793903,417148.0,Snakes on a Plane,2006,34014398,33000000.0,105.0,3555.0,0.62,0.58,58.0,5.6,0,5,20,21_24,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2804641,479162.0,Special,2006,6387,1000000.0,81.0,1.0,0.57,0.62,57.0,7.0,0,0,1,03_20,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2813101,439833.0,Steel City,2006,10227,350000.0,95.0,3.0,0.68,0.66,67.0,6.3,0,0,0,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813544,462590.0,Step Up,2006,65328121,12000000.0,104.0,2647.0,0.45,0.78,48.0,6.5,0,1,4,03_09_14_17,PG-13,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2817345,420223.0,Stranger Than Fiction,2006,40137776,38000000.0,113.0,2270.0,0.68,0.72,67.0,7.7,0,17,66,03_04_09_20,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2835008,446046.0,Take the Lead,2006,34742066,30000000.0,118.0,3009.0,0.54,0.7,55.0,6.6,0,4,12,03_14,PG-13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2846562,427944.0,Thank You for Smoking,2006,24792061,6500000.0,92.0,1020.0,0.73,0.74,71.0,7.6,0,12,39,03_04,R,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978867,427968.0,Trust the Man,2006,1530535,9000000.0,103.0,260.0,0.46,0.58,43.0,5.7,0,3,37,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2981181,454970.0,Turistas,2006,7025803,10000000.0,93.0,1572.0,0.38,0.54,36.0,5.3,0,0,0,05_21_22,R,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2984464,448166.0,Two Weeks,2006,45816,2400000.0,102.0,12.0,0.44,0.68,44.0,6.6,0,4,18,03_04,R,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992235,488658.0,Unaccompanied Minors,2006,16647384,26000000.0,90.0,2775.0,0.45,0.66,43.0,4.9,0,0,0,04_10_16,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2995955,475276.0,United 93,2006,31471430,15000000.0,111.0,1871.0,0.82,0.72,90.0,7.7,0,0,0,03_21_24,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3023422,758794.0,We Are Marshall,2006,43532294,65000000.0,131.0,2606.0,0.58,0.72,53.0,7.1,0,2,5,03_07,PG,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033989,489037.0,Who Killed the Electric Car?,2006,1677838,1000000.0,92.0,74.0,0.72,0.72,70.0,7.7,0,16,49,01,PG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052454,463034.0,"You, Me and Dupree",2006,75628110,54000000.0,108.0,3137.0,0.43,0.62,46.0,5.6,0,5,22,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060163,383060.0,Zoom,2006,11631245,35000000.0,83.0,2501.0,0.3,0.58,26.0,4.1,0,2,13,08_10_16_24,PG,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2022193,450385.0,1408,2007,71985628,25000000.0,104.0,2733.0,0.66,0.68,64.0,6.8,0,8,24,05_22,PG-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2027451,389722.0,30 Days of Night,2007,39568996,32000000.0,113.0,2859.0,0.56,0.64,53.0,6.6,0,0,4,21_22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2028075,381849.0,3:10 to Yuma,2007,53574088,55000000.0,122.0,3006.0,0.75,0.76,76.0,7.8,0,9,31,03_16_17_26,R,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2056063,445922.0,Across the Universe,2007,24343673,45000000.0,133.0,964.0,0.58,0.78,56.0,7.5,0,0,11,03_09_19_20,PG-13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2075169,765429.0,American Gangster,2007,130127620,100000000.0,176.0,3110.0,0.7,0.8,76.0,7.8,0,19,65,03_13_17,R,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2098967,783233.0,Atonement,2007,50921738,30000000.0,123.0,1400.0,0.74,0.76,85.0,7.8,0,14,56,03_05_09_18,R,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2100640,1020936.0,August Evening,2007,74494,35000.0,127.0,4.0,0.71,0.76,68.0,6.9,0,0,0,03,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100652,426931.0,August Rush,2007,31655091,30000000.0,114.0,2310.0,0.48,0.78,38.0,7.6,0,6,24,03_14,PG,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2103042,211933.0,Awake,2007,14377198,8600000.0,84.0,2023.0,0.42,0.64,33.0,6.5,0,0,13,05_17_21,R,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2119237,389790.0,Bee Movie,2007,126597121,150000000.0,91.0,3984.0,0.57,0.64,54.0,6.2,0,22,80,04_10_16_23,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2119663,292963.0,Before the Devil Knows You're Dead,2007,7083025,18000000.0,117.0,321.0,0.77,0.7,84.0,7.3,0,11,46,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2121736,482463.0,Bella,2007,8108247,3300000.0,91.0,457.0,0.54,0.8,47.0,7.4,0,0,1,03_09,PG-13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123324,442933.0,Beowulf,2007,82161969,150000000.0,115.0,3249.0,0.66,0.62,59.0,6.3,0,14,41,16_20_23_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
2136874,445934.0,Blades of Glory,2007,118153533,61000000.0,93.0,3467.0,0.62,0.68,64.0,6.4,0,1,6,04_07,PG-13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151409,398808.0,Bridge to Terabithia,2007,82272442,17000000.0,96.0,3210.0,0.71,0.68,74.0,7.2,0,0,1,03_10_16_20,PG,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2153023,772157.0,Broken English,2007,955625,2000000.0,93.0,41.0,0.63,0.68,61.0,6.4,0,3,21,03_04_09,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153670,283503.0,Brooklyn Rules,2007,398420,8000000.0,99.0,25.0,0.54,0.64,53.0,6.4,0,0,10,03_17,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2167522,374563.0,Captivity,2007,2626800,17000000.0,96.0,1061.0,0.27,0.56,24.0,4.6,0,0,6,17_21_22,R,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2177300,423977.0,Charlie Bartlett,2007,3950294,12000000.0,97.0,1122.0,0.58,0.7,54.0,7.0,0,3,6,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177467,472062.0,Charlie Wilson's War,2007,66636385,75000000.0,102.0,2594.0,0.7,0.7,69.0,7.1,0,27,69,03_04_13_25,R,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2214956,778661.0,Daddy's Little Girls,2007,31068283,10000000.0,100.0,2111.0,0.48,0.78,49.0,5.2,0,3,6,03_09,PG-13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216793,480242.0,Dan in Real Life,2007,47636541,25000000.0,98.0,1941.0,0.62,0.68,65.0,6.8,0,7,26,03_04_09,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225048,768183.0,Day Zero,2007,13800,2000000.0,92.0,2.0,0.42,0.6,41.0,6.0,0,1,3,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228393,455760.0,Dead Silence,2007,16809076,20000000.0,92.0,1806.0,0.39,0.62,34.0,6.2,0,0,0,05_21_22,R,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2229717,795368.0,Death at a Funeral,2007,8579684,9000000.0,90.0,324.0,0.58,0.76,67.0,7.4,0,0,2,04,R,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230303,804461.0,Death Sentence,2007,9479756,20000000.0,111.0,1823.0,0.41,0.68,36.0,6.8,0,1,9,03_17_21_24,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2255840,486822.0,Disturbia,2007,80209692,20000000.0,105.0,3132.0,0.62,0.74,62.0,6.9,0,1,5,03_05_21,PG-13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2257519,398913.0,DOA: Dead or Alive,2007,480314,21000000.0,87.0,505.0,0.45,0.54,38.0,4.8,0,0,8,16_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2293477,461770.0,Enchanted,2007,127807262,85000000.0,107.0,3730.0,0.73,0.76,75.0,7.2,0,13,42,04_09_10_19_20,PG,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2296411,799949.0,Epic Movie,2007,39739367,20000000.0,93.0,2840.0,0.23,0.48,17.0,2.3,0,0,4,04_16,PG-13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2302208,413099.0,Evan Almighty,2007,100289690,175000000.0,96.0,3636.0,0.44,0.64,37.0,5.4,1,6,21,04_10_20,PG,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2303149,790657.0,Everybody Wants to Be Italian,2007,350801,1100000.0,105.0,98.0,0.34,0.56,26.0,5.9,0,0,3,04_09,R,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306822,465407.0,Eye of the Dolphin,2007,71904,2500000.0,100.0,130.0,0.49,0.7,54.0,5.6,0,0,1,03_04_10,PG-13,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
